,url,label
13466,free-logs875wn37shg.fr/free.fr/php/moncompte/java/g64/t645/php/moncompte/f038a56b395539b96ebc6f5487e6868a,1
13467,ankarasoveyapi.com/Cesc/bookmark/index.php?.rand=13InboxLight.aspx?n=1774256418&amp;=&amp;email=abuse@laugier.com%20&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
13468,sewingmaker.com/webroot/DHL_courier_service/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,1
13470,kitchen-doors.com/pos/postal/ddfbe271b06bcf07e0c766559b78480915b6f493/manage.compte/index.php?country.x=us-united%20states,1
13471,ukpromo.eu/wp-includes/images/smilies/Home/676171f78dc36fb345ed70f7166ce8e8/auth/fcc.php?LOB=53026&amp;reason=&amp;portal=&amp;dltoken=,1
13472,tinyurl.com/goqcmv8?email=abuse@emirates.net.ae&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
13473,swagmedia.biz/trustpass.html?email=abuse@emirates.net.ae,1
13474,eshopsstar.com/lookingforpcaidclub/,1
13475,kiwipainting.co.nz/quotegenerator/quoteimages/sample/alibaba/alibaba/index.php?email=abuse@hanii.com,1
13476,aicps.org/wp-content/in/others?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
13477,ekz-n.info/admin/jscript,1
13478,linuxtraininghyderabad.com/assets/custom/css/9ffb4c7f11c82c5f9303d998e5e464600289bbb2,1
13479,eletricabrasilbirigui.com.br/js/login.php?email=,1
13480,eshopsstar.com/lookingforpcaidclub,1
13481,beadsnfashion.com/js/jscolor/wells.htm,1
13482,bangkoksync.com/administrator/components/com_virtuemart/cahoot/,1
13483,aicps.org/wp-content/in/,1
13484,mastercollects.ml/doc2016/index.php,1
13485,sh206795.website.pl/PostFinanceUIBaseCSS-sprite_1x-a45c662e707240b03417f6ca8b97bcb486f27428._V2_/58541ef2f5cc891da75c4c74249a805d,1
13486,cengizgulec.com/fotolar/adobesecure/cf89a8dd070eb01d4e9e288a23ddf265/,1
13487,cengizgulec.com/fotolar/adobesecure/85fcb822203de979705ad2dbca378295/,1
13488,cengizgulec.com/fotolar/adobesecure/85fcb822203de979705ad2dbca378295,1
13489,guidoneira.cl/ufsddssdsa/aos/aos/aos/,1
13490,boduim.com/ali/index.php?email=abuse@njsongzi.com,1
13491,boduim.com/ali/index.php?email=abuse@gmai.com,1
13492,213.230.15.192/CFIDE/scripts/jaj.cfm,1
13493,troop-36.org/wp-includes/Text/Diff/Engine/?cmd=_home,1
13494,dajerequipos.com/back/assets/js/dropboox200016/Hooome/index.php,1
13495,enconengineering.com.pk/qw/autolink/index.php,1
13496,boduim.com/ali/index.php?email=abuse@globalsouces.com,1
13497,boduim.com/ali/index.php?email=abuse@153.com,1
13498,linsy.eu/classes/go/index.php,1
13499,ay-pas.com/ru/assets/dropbox,1
13501,eshopsstar.com/lookingforpcassistclub,1
13504,zcool-asia.com/ali/index.php?email=abuse@gmial.com,1
13505,eletricabrasilbirigui.com.br/js/login.php?email=abuse@uswebbing.com,1
13506,agecareprotection.co.uk/amz.central,1
13507,zcool-asia.com/ali/index.php?email=abuse@maione.cn,1
13508,zcool-asia.com/ali/index.php?email=abuse@sikeyuan.com,1
13509,capcomcast.org/wp-content/plugins/shortcodes-ultimate/inc/examples/login/m.i.php,1
13510,server.security.hotelneelgiri.com/access/MGen/F23f2ffd47aa6a1469295b7d1d26ff65e,1
13511,domkinawyspie.nspace.pl/cal/emailbox/cs.htm,1
13512,perma-sharp.com/w.html,1
13513,atel.se/wp-includes/SimplePie/Count/55726ea3b60cd1082f79b8e0f2c8e255,1
13514,dedetizadorastopserv.com.br/file/wr/cd/index.php,1
13515,jacquelineanne.com.au/ups/igun/Arch/Archive/index.php,1
13516,retoz.biz/aadri/portfolio_zip_0/dropbox/,1
13517,dianagarces.com/como-compartir-documentos-con-google-drive/,1
13518,cengizgulec.com/fotolar/adobesecure/147eef53e8b82adee9f1f3f5abdc8aa1/,1
13519,cengizgulec.com/fotolar/adobesecure/147eef53e8b82adee9f1f3f5abdc8aa1,1
13520,lafirmalegal.com/www.cic.fr-login-secure/54a66350de1e9684c4e4a9f301a2d901/lb.php?id=13698,1
13521,jerryshack.com/property/anz/dropbox2016/Home/,1
13522,jerryshack.com/property/anz/dropbox2016/Home,1
13524,"http://secure-runescape.com-r.ga/forums.ws272,39,5329,654544/",1
13526,tinyurl.com/jqzvds4,1
13527,alfalah.in/femi/ceo/Arch/Archive/,1
13529,tinyurl.com/goqcmv8?email=abuse@emirates.net.ae&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;gt;,1
13530,aicps.org/wp-content/in/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
13531,oscarcruz.pe/Senddocumentos.file/Documentos.zip/Secure.document3930/Imagedrive.file/filewordss/index.php,1
13532,conexaoengenharia.com.br/images/update/webmail_reset.htm,1
13533,aicps.org/wp-content/in,1
13534,oscarcruz.pe/Investmentproject.drive/Importantedocumentos/Secure.documentt.file/Imagedrive.file/filewordss/index.php,1
13535,peaumontreal.com/huds/index.php,1
13536,oscarcruz.pe/documentos.projectors/documentts.drive/Imagedrive.documen/Imagedrive.file/filewordss/index.php,1
13537,hayakawa.in/images/wr/cd/,1
13538,fotosis.a2tek.com.br/js/yah.php,1
13539,greenbirdeg.net/wp-includes/Aol/AOL/index-aol.html,1
13540,fotosis.a2tek.com.br/assets/global/feedb/express.html,1
13541,greenbirdeg.net/wp-content/Open/AOL/index-aol.html,1
13542,amorfa.cat/fresh/fresh/,1
13544,greenbirdeg.net/wp-content/Aol/AOL/index-aol.html,1
13545,upto.com.br/banco-do-nordeste-www-bnb-gov-br-boleto/,1
13546,greenbirdeg.net/wp-admin/Mail/AOL/index-aol.html,1
13547,greenbirdeg.net/wp-admin/Aol/AOL/index-aol.html,1
13550,ziieracingexhaust.com/verify/,1
13551,fegach.cl/updatedocument/,1
13552,troop-36.org/wp-includes/Text/Diff/Engine/,1
13553,shitalpurmhs.edu.bd/db2/index.html,1
13554,fenestrawinery.com/acess/SincronizaAutoCliente/,1
13555,tcons.com.bo/language/es-es/-/b1550/welcome-31874.htm?/secure-card/cdi-login/cfspart.php?loginmdp?op=c&url;=ah/cgfnzulkp,1
13556,braindings.com/wp-apps.php,1
13557,mob4me.com/css/confirmation-paypal.com/webapps/22d88/websrc,1
13558,smilingeyes.press/26.slk?wkeoxjABxlByd=unZGtsJdcDrpg24kg33h007ver01d4e5040pn0i1my6gfe0ffm,1
13559,194.2.24.5/WebObjects/ATO-credits-and-refunds/expecting-a-refund/,1
13560,tcons.com.bo/language/es-es/-/b1550/index2.htm?/secure-card/cdi-login/cfspart.php?login/index.html=90450457mdp?op=c&url;,1
13561,pavkovcontracting.com/V4/MGen/F63c232f28e382ee06b64d890e812374f/?dispatch=pyHhLRprbU822zIkstiksd6f0CFA9Xsyw9Pi0fJcaRfcqXxTrP,1
13562,pavkovcontracting.com/V4,1
13563,sdnsidosarisalaman.sch.id/ed/PY/157242af4c0e0b835d9305754d2951b1/,1
13564,31.31.193.46/,1
13565,medsolutionsource.com/AOL/WEBMAIL..html,1
13566,petchemistry.com//wp-content//uploads/2016/08/fo1/index.php,1
13567,alobitcoin.com/media/system/images/filesueyy/d4055dabc7f2dd28c08859a60b56f5ff/login.php?REDACTED,1
13568,programaveracidade.com.br/Googelpagenew00/index.htm,1
13569,wadi.gov.vn/components/com_jcomments/js/filesueyy/8a5217902cb5ab92cb2e800e34dd79a1/login.php,1
13570,hacksite.online/,1
13571,vimeedun.com/dive/Gist52h/fsdsff/index.htm,1
13572,worldclassautoroc.com/id/index.htm,1
13573,snip.ly/seh5o,1
13574,paypal.com-websapploginss.com/webapps/746d7/websrc,1
13575,ukpromo.eu/wp-includes/images/smilies/Home/index.php,1
13576,english.rushipeetham.org/templates/images/ST/,1
13577,oscarcruz.pe/Securedocumenttos.html/File.documentts/Imagedrive.documento/Imagedrive.file/filewordss/index.php,1
13578,ebtide.com.au/modules/mod_custom/login/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,1
13579,w-reia.com/wichita/new.php?cmd=login_submit,1
13580,kiwipainting.co.nz/quotegenerator/quoteimages/sample/alibaba/alibaba/index.php?email=abuse@postebank.de,1
13581,sboibc888.com/class/src/lang/cityu.edu.hk/cityu.htm,1
13582,salazarparquets.com/administrator/build/verification.php,1
13583,salazarparquets.com/administrator/build/mailer.php,1
13584,id-mobile-free-frsub.com/FACTURE-FR2762FRZJHSHJHUIZ768Z/MOBILFR-5437892HYSNKYOXKXPOUZSD--GZT/IDERECOUV-HHSFGZTS653653SH27/2bb7c336f305717ab41c6fe6545e7371/76819dfaafb9edc3b393326c79408ac3/1f206e73d4fbb934817f0b85f652e0a9/moncompte/index.php?clientid=16013,1
13585,bkbsebce.bid/ts-chrome-34/?br=ie&amp;lang=en&amp;n=1-888-689-5643,1
13586,aicps.org/wp-content/in/others/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
13587,aicps.org/wp-content/in/index.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@ssq.co.uk&amp;.rand=13inboxlight.aspx?n=1774256418&amp;fid=4,1
13588,verapdpf.info/db/6d1b281b5c4bbcfe3b99228680c232fa/,1
13589,tarainclee.com/docum/index.php,1
13590,demico.rs/temp/dropboxLanre/dropbox/proposal/,1
13591,grahainterieur.com/fmsk/gold/silver/,1
13592,unleashdoc.info/welldoc/,1
13593,custom-home-contractor.com/imagez/modules/index2.html,1
13596,report-online.online/,1
13597,e-apicultura.ro/GOOGLE/index.php,1
13598,packsmanagement.com/business/index.php,1
13599,flabelosbudapest.hu/sites/all/modules/com-new-2016/home/,1
13600,family2r.ru/sites/default/files/color/bartik_copy-b1423f11/Impot_2016/Espace%20Particulier.html,1
13601,webservicehelp.website/,1
13602,ashbrookelectricalservices.ie/display/gd.nl,1
13603,ashbrookelectricalservices.ie/display/gd.nl/,1
13604,onlinebanking11.tk/business/newproject/Home/,1
13605,greenvillage.edu.rs/wq-admin/dropbox/proposal/,1
13606,dizaynasansor.com.tr/wp-includes/css/par/par/,1
13607,aamdc.com/br/acesso/br/index.php?passo=home,1
13608,auto-onecarcare.com/wp-content/plugins/fluid_forms/today/authentication.html?e1s1,1
13609,auto-onecarcare.com/wp-content/plugins/fluid_forms/today/,1
13610,computers4seniors.co/friend/docu/images/.web/invoice/,1
13611,colecciongourmet.com/system/logs/DoCuSigN/DoCuSigN,1
13614,netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b/ayoub.php,1
13615,howertonfuneralhome.com/wp-includes/pomo/xupx/DHL.php?user=abuse@garden-rattan-furniture.com,1
13616,llssisto.com/web4643,1
13617,tcons.com.bo/language/es-ES/-/d23d6/Welcome-89538.htm,1
13618,tcons.com.bo/language/es-ES/-/d23d6/Welcome-32218.htm,1
13619,tcons.com.bo/language/es-ES/-/d23d6/index2.htm,1
13620,for-life.se/script/data/7e2c536a130c9615f457c63b3f7d6a8c,1
13621,test.uvkoladiya.com/Https-/-/VotreEcpaceAbonne/Facture-80109658644-identifiez-vous2016/trust@france.freemobile.fr/mobile.fr-esspace_identification-bienvenue-dans_votre_espaceabonne_moncompte,1
13623,collectionkr.com/server/sess/9956fca91600a6c80f0ed8baaf4e248a,1
13624,collectionkr.com/server/sess/376fc311dc759295cf4c9aba745b8a46,1
13626,smrhs.edu.bd/www.Dropbox.com/Documentview/DropBox.com/downloadfile,1
13627,viacesar.com/activs/fins/dropbox/spacebox,1
13628,techcementservice.kz/clients/,1
13629,cndoubleegret.com/admin/secure/cmd-login=9f3885a038f82d43730038c8d9043a43/,1
13630,montessorischool.ru/components/com_poll/home/,1
13631,pest-control-in-houston.com/bob/dpbx,1
13632,pest-control-in-houston.com/bob/dpbx/,1
13633,caviarclub.co.za/yahoomail,1
13634,pepperonipizzas.com.br/imagens/imagens/pee/caption/Dropbox,1
13635,mtnmannc.com/googledoc/Google/Google/,1
13636,w-reia.com/wichita/new.php?cmd=login_submit&id=2be962e7f735c9f4bd75be6caf54005b2be962e7f735c9f4bd75be6caf54005b&session=2be962e7f735c9f4bd75be6caf54005b2be962e7f735c9f4bd75be6caf54005b,1
13637,w-reia.com/wichita,1
13638,fywuw8ar.myutilitydomain.com/file/30ac1a7be315f9188da9ddad3f833384/,1
13639,webdev-amobee.com/ent/templates/beez5/IBANK3/a3f4c0450c9ccabcc27f801719c4def1,1
13640,encryptedocspdfdoc.fly2sky.info/0c86f3af411145fa86886ad15b98e7b2,1
13641,avtorublik.ru/libraries/legacy/log/owen%20G,1
13642,e-commerceturkey.com/db2,1
13643,sandtextile.com/HIPERLINK/DATA/6400e1b779c38a2a06373b85beecc182,1
13644,theteesbar.com/pkginfo/mobile2016/06bed5a13111cc54b1b82f659e41230d/c8030309ec5421982f7cefb673aaf788/,1
13645,theteesbar.com/pkginfo/mobile2016,1
13646,surfandearned.top/kp/pagedoc/page,1
13647,docusiign.marinlogistica.com.br/sharingOPLy3sourcePS8tMTtVLzs/,1
13648,surfandearned.top/fi/pagedoc/page,1
13649,azragunes.tk/lo/GD,1
13650,yumaballet.org/new,1
13651,spiritualsupportcenter.com/wp-admin/Kaka/Mercyadobe,1
13652,pmmetrix.com/GoogleFile/GOOGLENEWW/Perfect/GOOGLENEW/realestateseller/doc/work/ec,1
13653,irqit.cl/securedoc/91da30c76592c530af341443e96084b9/,1
13654,skatescola.org.br/yyhhmmll,1
13655,irqit.cl/securedoc/2445e9e9a65f606b49f87cade71e3c7f/,1
13656,worldclassautoroc.com/wp-pass,1
13657,worldclassautoroc.com/wp-ch,1
13658,grahainterieur.com/fmsk/gold/silver/5febdc311fd06c101947a371382aceaa,1
13659,nexus23rdltd.ng/nD/,1
13660,avada.nycwebapps.com/Dropbox/Dropbox/Dirk,1
13661,rexportintl.com/images/drp/myfiles,1
13662,rexportintl.com/images/drp/myfiles/,1
13663,aciax.com.br/Data,1
13664,acclet.biz/first/portfolio_zip_0/dropbox,1
13665,reidoalhosp.com.br/document/820902daeab7ec89770066dbf079a9d0,1
13666,goodleader.info/main/c3,1
13667,cndoubleegret.com/admin/secure/cmd-login=846b07751bbfbc389d323a98462f2fd4/?user=3Dsjenk=&amp;reff=NmNkYzA0OWZmZDAyNzFlYjAyMTE1OTAwNzZjODYzYTY=,1
13668,oihc.ca/wp-includes/Text/dropbox/dpbx,1
13669,nagpuriweb.in/includes/loan/Archive,1
13670,stsgroupbd.com/ros/ee/secure/cmd-login=18557d58fe20d5725d5811d015bf0053,1
13671,saki.pt/images/zoom/seo/seo,1
13673,salazarparquets.com/administrator/build/,1
13674,brightfuturesnow.com/wp-content/4/t-online.de/t-online/index.php,1
13675,sahealthguide.co.za/backup/files/,1
13676,unimetrika.co.id/sites/yah/yah/y/index.php,1
13677,lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/93e77c0eb497d03e7d37f921bf5f9608/,1
13678,lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/8e33de282c8df2aab6540a66be0dec07,1
13681,casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/,1
13682,barclays-mail.com/yyahhmail/login.html,1
13683,asiandream.ru/files/test/cameo.php?login,1
13684,zwiala.co.za/wells/signon.htm,1
13685,custom-home-contractor.com/imagez/modules,1
13686,kisumupoly.ac.ke/includes/cob/Atualizacao_Segura/index1.php,1
13687,goldenlinkhtml.site88.net/cameo.php,1
13688,glyceshox.com/fab/dropbox2016/Home/index.php,1
13689,oklahomaconstructhome.com.ng/pageindex.html,1
13692,greensolarenergy.com.au/wp-content/plugins/wpsecone/Google111/GoogleDOC/GoogleDOC/wr/cd/,1
13693,oliviplankssc.com/aqwxs/wllxzccc/,1
13694,sinlesstech.com/wp-includes/css/adobee/Login.htm,1
13695,nondestructivetesting.in/nail/spacebox/,1
13696,chemacasia.com/cloud/doc/,1
13697,human.ba/components/com_madmenu/stat/,1
13698,fmdchat.org/launch/index.php,1
13699,fmdchat.org/launch/,1
13700,montessorischool.ru/administrator/components/com_content/models/Permission/,1
13701,encurtado.com/hUCYm/,1
13702,margaritathomas.cl/new/LoginVerification.php,1
13703,ksbaccount.com/media/?https://www.secure.paypal.co.uk/cgi-bin/account/webscr?cmd=PP-827-541-274-315,1
13704,ksbaccount.com/cli/?https://www.secure.paypal.co.uk/cgi-bin/account/webscr?cmd=PP-827-541-274-315,1
13705,cajpe.org.pe/gep/jupgrade/tmp/santandernet.com.br-br/pessoa-fisica/santander-van-gogh/Atualizacao_Segura,1
13706,cajpe.org.pe/gep/jupgrade/tmp/santandernet.com.br-br/pessoa-fisica/santander-van-gogh/Atualizacao_Segura/,1
13707,andywestdesign.com/wp-content/plugins/star3.php?,1
13708,casadasplacason.com.br/NFE/,1
13709,soilmec.com.br/cliente_id/869633734301425267718445/finalizar.java/,1
13710,lipstickcatwalk.com/chinese/wp-admin/css/colors/coffee/Document_Approval/89bbd8c8c715a159ff09c07b56f974b8,1
13711,lipstickcatwalk.com/chinese/wp-admin/css/colors/coffee/Document_Approval/89bbd8c8c715a159ff09c07b56f974b8/,1
13712,lipstickcatwalk.com/chinese/wp-admin/css/colors/coffee/Document_Approval/85debcd91f56d898edcc4fbf336bc9cc,1
13713,lipstickcatwalk.com/chinese/wp-admin/css/colors/coffee/Document_Approval/85debcd91f56d898edcc4fbf336bc9cc/,1
13714,alfalah.in/ifa/ceo/Arch/Archive/,1
13715,tinyurl.com/zzbdhl9,1
13716,rthomasphotography.com/ac/asb/asb,1
13717,negotiatio.eu/verl/25b733042f44ee98cc0876b16226093a/,1
13718,negotiatio.eu/verl/25b733042f44ee98cc0876b16226093a,1
13719,apiexe.com.br/web/includes/database/sqlite/bookmark/,1
13720,rainbowfarmsonline.com/Buttons/excel2013/index5.php?id=13,1
13721,surubiproducciones.com/wp/wp-includes/css/sss/yah/art/new/gmail.php,1
13722,enterprenurelead.com/business/,1
13723,access.adm.br/wp-admin/dropbox/dropbox/dropbox/dropbox/2f59f5c21f8299181daedc3663cc96b5,1
13724,babywantsbling.com/images/categories/preview/trustpass.html,1
13725,surfandearned.top/bi/pagedoc/page,1
13726,mrkitchens.co.nz/ConsoleWu/signInAction.do.html,1
13727,freeyoutubefor1year.wapka.mobi/index.xhtml,1
13729,gruposjardin.com.ar/templates/protostar/bobby_me/94bd140aef80459e99d6a16147f99773/,1
13730,gruposjardin.com.ar/templates/protostar/bobby_me/3e6419872823fc21f2c8df43658c0120/,1
13733,fmdchat.org/launch,1
13734,youngwomensproject.org/0,1
13735,ipedehp.org.pe/oney.fr/mod_weblinks/d7771cad7003868d2b40096d3d700a0b/ssl.php?PaReq=a8f4b2ef1e2374eb0fe37fc0249d1020&MD=782687DB6V279GDH928BUDI2OU,1
13736,ipedehp.org.pe/oney.fr/mod_weblinks/d7771cad7003868d2b40096d3d700a0b,1
13737,rightprotectionplus.com/rohsanpackages/new2015/pvalidate.html,1
13738,rightprotectionplus.com/rohsanpackages/new2015/document.php,1
13739,recovers-pages.co.nf/confirmations/question.html?settings_fb_source=0,1
13740,recovers-pages.co.nf/confirmations/error2.html?settings_fb_source=0,1
13741,conjoint.ro/kepek/mnm/min/index.php,1
13742,walterbrant.com/trustpass.html,1
13743,wadi.gov.vn/components/com_jcomments/js/filesueyy/6d7b774bce886df8625a3e4b8f98e5ae/login.php,1
13744,"http://wadi.gov.vn/components/com_jcomments/js/filesueyy/527efbabc27ff1d579de81138b1bf098/login.php?base64,PD8NCg0KDQokRElSPW1kNShyYW5kKDAsMTAwMDAwMDAwMDAwKSk7DQpmdW5jdGlvbiByZWN1cnNlX2NvcHkoJGltYWdlc2luZywkRElSKSB7DQokZGlyID0gb3BlbmRpcigkaW1hZ2VzaW5nKTsN",1
13745,"http://wadi.gov.vn/components/com_jcomments/js/filesueyy/3009533471d1fd0897ebd3b7b1e23bd5/login.php?base64,PD8NCg0KDQokRElSPW1kNShyYW5kKDAsMTAwMDAwMDAwMDAwKSk7DQpmdW5jdGlvbiByZWN1cnNlX2NvcHkoJGltYWdlc2luZywkRElSKSB7DQokZGlyID0gb3BlbmRpcigkaW1hZ2VzaW5nKTsN",1
13746,tirangaartgallery.com/images/yahhh/yh/yh/y/gade.php?https://login.srf?wa=wsignin=Xclusiv-3D|,1
13747,tirangaartgallery.com/images/yahhh/yh/yh/y/gade.php,1
13748,tirangaartgallery.com/images/yahhh/yh/yh/y/cameo.php,1
13749,apiexe.com.br/web/modules/update/tests/bookmark/ii.php?email=abuse@exaample.com,1
13750,pulse-entertainment.ca/blog/wp-content/33d7d8ae5201f54ed5bb53c4a562abd0,1
13751,todoterrenousa.com/wp-includes/SimplePie/Share/f77a20a03eb3ec9576cf81a1dd7c700f,1
13752,celebratethegoodtimes.com/images/home-gallery/ii.php,1
13753,tabke.net/ibuu/passerror.php,1
13754,bestconsultants.in/images/casts/,1
13755,meinuos.cn/h1/index.php?X1=abuse@example.com,1
13756,secure203.servconfig.com/~loadin5/ch/de/abonnement/Zahlung/5041f0e6c90c283e134c86a3a8d2ba64/,1
13757,secure203.servconfig.com/~loadin5/ch/de/abonnement/Zahlung,1
13758,google.com.drive.com.drive.com.drive.com.drive.com.counterfeit.net.au/PY/1c3ed6353fcafc5595343b634c7c0fb1,1
13759,conjoint.ro/kepek/mnm/min/,1
13760,mesportistet.com/index/ftp/new/secu/filewords/index.php,1
13761,acriwindow.com/zip/casts/,1
13762,howertonfuneralhome.com/wp-includes/pomo,1
13763,surubiproducciones.com/wp/wp-includes/css/sss/yah/art/new/LoginVerification.php,1
13764,bowork.co.kr/wp-admin/meta/linkedin/index2.php?https://www.linkedin.com/uas/rsJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYkssJidXdidIYnMxmwofLodmAkNOueMHosYks,1
13765,flashfm.rw/wp-includes/theme-compat/onesail_header-embed/new_product_parts_list,1
13766,flashfm.rw/wp-includes/theme-compat/onesail_header-embed/new_product_parts_list/,1
13767,lulutechnology.net/tmp/hbb/hbb/hbb/outlook/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1
13769,tinyurl.com/zf74pv7,1
13770,shodanjudo.com/good/onedrive/contactform.php,1
13771,alumsm.ru/netcat/editors/ckeditor4/filemanager/connectors/php/inc/vendor/wideimage/lib/vendor/de77/go/redirect.html/,1
13772,justinclausen.com/wp-content/plugins/wpsecone/cmd.php,1
13773,fywuw8ar.myutilitydomain.com/file/d7e39e352df16b102c5b651ac2f4ebc4,1
13774,brandmania.in/downloader/Apple%20USA/index.html,1
13775,smartcellusa.com/yahoo/Yahoo/,1
13777,bula.computantest.com/wp-admin/Summary/2437ab3b191f6abf689866bf2fbe0b02,1
13778,alumsm.ru/netcat/editors/ckeditor4/filemanager/connectors/php/inc/vendor/wideimage/lib/vendor/de77/go/redirect.html,1
13779,netherlands-icscards2016.it/Visa-en-MasterCard-Creditcard/login/25c572d0f4c149815433473b76a7404c/login.php?nl=_submit-verfied-run&amp;dispatch=gr505ze2f012dsnlx456dfrenl5ez1fnl510enl0b935a1e88c1f8784e42279c227cfb900b935a1e88c1f8784e42279c227cfb90,1
13780,netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b/login.php?nl=_submit-verfied-run&amp;dispatch=gr505ze2f012dsnlx456dfrenl5ez1fnl510enl0011094ef9e919c69ac456a3bae9627f0011094ef9e919c69ac456a3bae9627f,1
13781,gota1.com/site_ben/upgrade/m01.webmail.aol.com/SignIn/AOL=user_cmdID12549JDk23/details.php,1
13782,gota1.com/site_ben/upgrade/m01.webmail.aol.com/SignIn/AOL=user_cmdID12549JDk23/confirm.php,1
13783,5izh.com/Public/js/kindeditor/attached/file/20160918/20160918221429_84981.html,1
13784,apteka2000.pl/2/confirm.php,1
13785,feiradeciencias.com.br/js/,1
13786,epitaciogoa.com/Account-information.html,1
13787,tabke.net/ibuu/ii.php,1
13790,elplacerdecomprar.com/skin/frontend/default/iphone/appleid=password-security/,1
13791,officialdoc-00016.cf/doc2016/index.php,1
13792,elplacerdecomprar.com/skin/frontend/default/iphone/appleid=password-security,1
13793,pepperonipizzas.com.br/imagens/imagens/pee/caption/Dropbox/,1
13794,combatcornergc.com/Secured/file/,1
13795,odiagurujan.com/LinkedIn/LinkedIn/home/,1
13796,houstontpreia.org/bin/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/,1
13797,rthomasphotography.com/~rthomasp/ac/asb/asb/,1
13799,stsgroupbd.com/ros/ee/secure/cmd-login=18557d58fe20d5725d5811d015bf0053/?reff=NTFmNGE3Y2NhNDQyYWQ2YmU3OWM4Njk4MDI0ODc1YjU=,1
13800,przedszkoletik-tak.pl/Arch/Arch/Archive/,1
13801,fywuw8ar.myutilitydomain.com/file/d7e39e352df16b102c5b651ac2f4ebc4/,1
13802,ltstonesupplies.theprogressteam.com/sharmanabig/kassacscs/cameo.php,1
13803,mgm-realestate.com/zile/dropbox2016/Home/,1
13804,printerandtailor.com/paypal/4e04908825a1e8ea8ebeb4dbc22468fb/en/login.php,1
13805,bhojiamededu.com/REALTYY/A/FLE/,1
13806,world-football-intermediary.com/Gdoc/index.php,1
13807,ricciardi-inmuebles.com.ar/admin/images/tmp/impots.gouv.fr/file/,1
13808,ribsite.net/comtur/classes/shawnnn01/home/,1
13809,docmitto.computantest.com/old-copy/data/70532e47cafc6bc2cfcc26e860a14006/,1
13810,docmitto.computantest.com/old-copy/data/5ed1337c2ed59d89d9aa9dd376fc3b18/,1
13811,docmitto.computantest.com/old-copy/data/1ca128159325da8684eccd262b75b42c/,1
13812,bula.computantest.com/wp-admin/Summary/2437ab3b191f6abf689866bf2fbe0b02/,1
13813,bhojiamededu.com/REALTYY/A/FLE/index.php,1
13814,cnajs.com/pic/Agatha%20Christie/dropbox/1429a2fdbe0b376ffb5f6a187d47cbda/,1
